region_name;year;criminality;salary;unemployee;catch_crimes;minimum
Липецкая область;2010;1,384968911;15429,8;2,36773747;37,48078933;8,69
Липецкая область;2011;1,315344863;17010,4;2,555752025;42,95655567;8,69
Липецкая область;2012;1,158172798;19416,6;1,940940232;51,5427978;8,69
Липецкая область;2013;1,143274499;21390,5;1,933334539;55,0474612;7,9
Липецкая область;2014;1,064316323;23133;1,896077717;56,72125831;8,3
Липецкая область;2015;1,245139281;24524;2,083183878;53,38747744;9,3
Липецкая область;2016;1,069837401;26214;2,043061626;57,14285714;9,2
Липецкая область;2017;1,100405737;28455;2,002148783;57,65169425;8,8
Липецкая область;2018;1,076088075;31622;1,997614892;53,14322748;8,7
Липецкая область;2019;1,066914951;34312;1,954536337;51,10417864;8,6
Магаданская область;2010;2,253956784;36582;3,599612086;56,91788526;11,49
Магаданская область;2011;2,070619707;41933,7;2,923303474;57,36024845;11,49
Магаданская область;2012;2,107911512;49667,3;2,203073875;56,0296846;11,49
Магаданская область;2013;2,304820431;57121,1;1,881256814;51,63417431;12,2
Магаданская область;2014;2,064467696;62152;1,94917924;55,81168831;12,3
Магаданская область;2015;2,247839791;65996;2,71860225;59,50438199;12,9
Магаданская область;2016;2,045793996;69769;2,722701051;63,76423309;13
Магаданская область;2017;1,913277636;75710;3,302492578;61,96319018;11,1
Магаданская область;2018;2,068511107;85631;3,110126662;48,76313114;9,5
Магаданская область;2019;2,050593144;94856;2,793355652;53,89948007;9,4
Московская область;2010;1,620093158;25417,4;1,847545671;39,31838236;7,67
Московская область;2011;1,647219412;28585,6;2,146524976;38,98075859;7,67
Московская область;2012;1,561778956;32302,5;1,661642315;38,75572708;7,67
Московская область;2013;1,511496785;35690,3;1,523455856;36,81259214;7,5
Московская область;2014;1,267845149;38598;1,460233595;42,18051636;7,6
Московская область;2015;1,225907258;40643;1,77729954;47,07287263;8,3
Московская область;2016;1,197887739;42656;1,806402826;45,3514842;7,8
Московская область;2017;1,129601723;46836;1,745364428;46,76480008;7,9
Московская область;2018;1,063349399;51938;1,461706497;49,30945591;7,3
Московская область;2019;1,007801571;55555;1,490218443;50,00324469;7,3
Мурманская область;2010;2,112630989;29307,8;5,24920287;44,99287242;11,24
Мурманская область;2011;2,018932709;32341,6;5,130642772;48,01502818;11,24
Мурманская область;2012;1,833649165;36187,9;4,63047742;48,66124209;11,24
Мурманская область;2013;1,716065425;40225,1;4,34856032;50,42067308;11
Мурманская область;2014;1,675753803;43378;3,989233337;53,31107833;11
Мурманская область;2015;2,428077558;45989;4,624548236;37,71286915;12,7
Мурманская область;2016;1,981981745;48986;4,518249866;45,36219375;12
Мурманская область;2017;1,690471527;51932;4,090192009;48,99397166;11,3
Мурманская область;2018;1,609603546;58045;3,85612262;46,89284237;9,9
Мурманская область;2019;1,627034801;63715;3,073466993;44,79656681;10,8
Нижегородская область;2010;2,431215201;16327,6;4,151204469;24,5818299;9,5
Нижегородская область;2011;1,986919412;18492,4;3,896680433;31,09854604;9,5
Нижегородская область;2012;1,676264668;20958,8;2,977566608;37,05032062;9,5
Нижегородская область;2013;1,434928909;23572,9;2,308480346;39,53591957;9
Нижегородская область;2014;1,177099074;25497;2,295648458;46,01919087;8,8
Нижегородская область;2015;1,261073093;26481;2,302100768;48,1603808;9,9
Нижегородская область;2016;1,236574175;28399;2,3442297;45,62105472;9,8
Нижегородская область;2017;1,299721834;30387;2,319642654;38,92990244;10
Нижегородская область;2018;1,291226094;32949;2,262731236;39,95388828;9,5
Нижегородская область;2019;1,340974855;35212;2,225764581;39,33161356;9,5
Новгородская  область;2010;1,840951706;16750,8;3,017695958;39,85315461;13,64
Новгородская  область;2011;1,773083911;18636,5;2,617251173;47,05619584;13,64
Новгородская  область;2012;2,017996148;21297,4;2,191299472;46,43618281;13,64
Новгородская  область;2013;1,896680729;23493,8;2,498626116;50,76871093;12,6
Новгородская  область;2014;2,065856009;25225;1,926950558;43,47893916;12,6
Новгородская  область;2015;2,117314245;26346;2,405066778;44,17661463;13,9
Новгородская  область;2016;1,951780312;27914;2,542394961;45,39462706;14,8
Новгородская  область;2017;1,821660085;29311;2,450537245;44,16824282;13,9
Новгородская  область;2018;1,804317634;31462;2,157325493;44,612841;13,8
Новгородская  область;2019;1,823025028;32174;1,832717526;38,30781923;13,9
Новосибирская область;2010;2,490475892;18229,7;4,11039069;39,07938565;15,16
Новосибирская область;2011;2,112368232;20308,5;3,694486869;40,86592031;15,16
Новосибирская область;2012;1,901813865;23245,8;2,99251972;41,73519897;15,16
Новосибирская область;2013;1,813721778;25527,9;3,094270596;40,9554308;14,4
Новосибирская область;2014;1,699417086;27214;2,687114047;41,99196511;14,9
Новосибирская область;2015;1,934014853;28046;3,590087452;39,23563531;17,3
Новосибирская область;2016;1,631277392;30151;3,88477229;43,52116104;16,1
Новосибирская область;2017;1,592880114;32287;3,05523809;41,17116508;15,1
Новосибирская область;2018;1,709065478;41901;3,447187433;36,7762358;14,1
Новосибирская область;2019;1,795815618;45526;3,107865899;31,82623937;14,2
Омская область;2010;1,684718059;16708,2;4,31637674;49,11576045;13,64
Омская область;2011;1,511117635;19087,8;4,242872111;54,73455033;13,64
Омская область;2012;1,538288555;21931,2;3,64429331;51,42894772;13,64
Омская область;2013;1,471886034;24847,9;3,668417826;54,13712398;12,5
Омская область;2014;1,468298289;26205;3,549441835;52,82277521;12,4
Омская область;2015;1,554143811;27234;3,624128303;51,35627399;14,2
Омская область;2016;1,485745409;28163;3,829368072;50,26233306;14,7
Омская область;2017;1,447684122;29751;3,670039697;50,99940282;14,2
Омская область;2018;1,379360158;51667;3,550570477;53,32194452;13,6
Омская область;2019;1,284882429;56437;3,374857267;51,9543188;13,9
Оренбургская область;2010;1,692090909;15199,6;3,779710031;52,4518338;13,64
Оренбургская область;2011;1,530493726;17024,9;3,256540676;54,83372003;13,64
Оренбургская область;2012;1,416572808;19270,8;2,77170617;55,4293503;13,64
Оренбургская область;2013;1,348489261;21592,8;2,614238448;55,40610259;12,3
Оренбургская область;2014;1,377318267;23469;2,312605807;53,13077174;11,9
Оренбургская область;2015;1,539688959;24591;2,445073316;52,68838177;13,9
Оренбургская область;2016;1,366848478;26209;2,510071911;55,7840617;14,6
Оренбургская область;2017;1,371811818;27445;2,303375488;56,0561517;14,3
Оренбургская область;2018;1,331124604;30371;2,267093796;54,00716791;14,2
Оренбургская область;2019;1,366993874;32883;2,101003051;51,34741714;14,3
Орловская область;2010;1,730498323;13174,2;4,494228294;48,16983895;13,8
Орловская область;2011;1,610084793;14528,6;3,117672512;45,48121135;13,8
Орловская область;2012;1,699177834;16888;2,686008531;41,05374556;13,8
Орловская область;2013;1,5800192;19272,5;2,972563145;42,31903046;13,3
Орловская область;2014;1,52213902;20885;2,600299113;41,81787059;13,5
Орловская область;2015;1,542345651;21772;3,12875832;44,20068027;14,5
Орловская область;2016;1,2298156;23127;3,263177633;45,63513368;14,2
Орловская область;2017;1,17811382;24811;3,271769075;46,41726944;13,9
Орловская область;2018;1,209783738;27476;2,445799859;41,97709329;13,5
Орловская область;2019;1,216457135;29683;2,514110984;40,42861927;13,7
Пензенская область;2010;1,222869739;14423,6;3,178337571;50,01767201;13,89
Пензенская область;2011;1,084496389;16362,2;2,694106669;53,87133409;13,89
Пензенская область;2012;1,000511439;19126,2;2,513773151;59,89951212;13,89
Пензенская область;2013;0,949566986;20644,8;2,460168457;61,84596388;13,4
Пензенская область;2014;0,988143748;22392;2,398788898;58,61400894;13,2
Пензенская область;2015;1,021919727;23192;2,428187176;61,85410334;14,4
Пензенская область;2016;0,915832475;25337;2,430126792;65,67903239;14,8
Пензенская область;2017;0,884264521;26238;2,283271397;63,5417548;14,2
Пензенская область;2018;0,968315573;28968;2,292362014;58,00140307;13,5
Пензенская область;2019;0,985110147;30765;2,159954811;57,49438985;13,7
Пермский край;2010;2,780468153;17438,3;4,418420796;40,95050044;13,77
Пермский край;2011;2,218354055;18773,3;3,952912877;46,18796452;13,77
Пермский край;2012;2,440740103;21820,9;3,225655745;41,36852425;13,77
Пермский край;2013;2,150071263;24715,5;3,285650102;46,12343587;11,9
Пермский край;2014;1,969170062;27102;2,837297983;47,29289855;12,5
Пермский край;2015;2,209301443;28528;3,098242605;44,63258402;12,8
Пермский край;2016;1,901678266;30651;2,904582279;50,88864925;15,3
Пермский край;2017;1,67433587;32952;2,947927184;51,6854188;15,1
Пермский край;2018;1,61278674;35802;2,586473394;48,33672937;14,9
Пермский край;2019;1,648771799;39210;2,415864693;45,24458103;13,9
Приморский край;2010;2,599163707;21888,7;5,189651116;38,32151904;15,19
Приморский край;2011;2,337944298;24423;4,355142945;36,73335232;15,19
Приморский край;2012;2,466399812;27444,6;3,738365712;33,77577132;15,19
Приморский край;2013;2,699999846;29965,7;3,90068604;35,10046132;16,3
Приморский край;2014;2,523153182;32431;3,767838501;38,95098882;15,2
Приморский край;2015;2,454900117;33807;3,802122871;41,45924738;16,2
Приморский край;2016;2,033890913;35677;3,262200282;46,05350488;16,3
Приморский край;2017;1,909152713;38045;2,935806506;46,30656217;14,9
Приморский край;2018;1,720498753;42199;2,917850574;48,22543793;13,9
Приморский край;2019;1,636661642;46867;2,714378456;46,08331993;13,5
Псковская область;2010;1,81973508;14498,2;4,989934701;42,63320338;17,23
Псковская область;2011;1,688990253;15721,2;4,94202643;43,21741439;17,23
Псковская область;2012;1,567416525;18202,9;3,497216259;45,53837287;17,23
Псковская область;2013;1,410096308;19742,7;3,709829402;50,24211772;15,9
Псковская область;2014;1,357839081;21004;3,412798069;49,07636855;15,8
Псковская область;2015;1,686959819;21553;3,571841459;42,24232456;19
Псковская область;2016;1,474228932;22399;3,461287133;47,74689408;19
Псковская область;2017;1,295055173;23659;3,254842771;52,21014493;17,7
Псковская область;2018;1,257783155;26871;2,86748655;53,095567;17
Псковская область;2019;1,306933468;29441;2,556690588;52,52254448;16,2
Республика Адыгея;2010;1,062642237;12787,4;4,334461756;56,80359435;20,77
Республика Адыгея;2011;1,034921225;14344,9;3,889907591;55,65045992;20,77
Республика Адыгея;2012;0,919206361;16715,2;3,72891982;61,99705594;20,77
Республика Адыгея;2013;0,88818042;19276;3,724924507;64,53488372;19,4
Республика Адыгея;2014;0,903331271;20945;3,867687092;61,50803461;19,5
Республика Адыгея;2015;1,100982624;22087;3,930716705;57,98709157;22,2
Республика Адыгея;2016;1,025370119;23109;4,029644889;49,12696702;22,1
Республика Адыгея;2017;0,885367613;24490;3,871001895;56,15346288;21,7
Республика Адыгея;2018;0,904285777;27469;3,802581157;52,53287871;20,4
Республика Адыгея;2019;1,026115947;30192;3,583016463;48,37545126;20,1
Республика Алтай;2010;2,482544985;14235,8;5,955097641;61,23606493;12,67
Республика Алтай;2011;2,371817735;15632,4;6,1760765;59,74395448;12,67
Республика Алтай;2012;2,261384531;18264,6;5,489409461;65,30095037;12,67
Республика Алтай;2013;2,143188906;20721,9;5,450865901;63,48960637;12
Республика Алтай;2014;2,044443609;22598;4,801715301;66,44434223;11
Республика Алтай;2015;2,480051858;22903;4,513339956;58,72508462;13,9
Республика Алтай;2016;2,236167416;25083;5,497861943;67,57036424;13,4
Республика Алтай;2017;2,128852828;26316;5,409704186;69,31548262;13
Республика Алтай;2018;2,10652556;30953;4,94040208;68,013907;12,8
Республика Алтай;2019;1,944206556;33387;4,768499116;67,80693533;12,6
Республика Башкортостан;2010;1,776201596;16377,7;4,469531228;47,49989626;23,7
Республика Башкортостан;2011;1,683092992;18397;3,899964726;44,68753195;23,7
Республика Башкортостан;2012;1,610249197;20264,7;3,048441134;45,42633526;23,7
Республика Башкортостан;2013;1,288408042;22377,4;2,852439668;54,50379931;21
Республика Башкортостан;2014;1,304668986;24988;2,576838545;51,93651033;20,9
Республика Башкортостан;2015;1,742295577;25928;3,02780899;38,08114128;24,8
Республика Башкортостан;2016;1,605866575;28108;2,850196288;45,11883446;25,6
Республика Башкортостан;2017;1,500467881;30358;2,74254317;45,76201718;25,4
Республика Башкортостан;2018;1,415477079;33753;2,366489958;45,81214738;24
Республика Башкортостан;2019;1,368424592;36465;2,071687083;43,63560807;24,2
Республика Бурятия;2010;2,731198925;17999,7;5,083058943;47,40475292;11,87
Республика Бурятия;2011;2,484600562;19924;4,284358453;50,53652069;11,87
Республика Бурятия;2012;2,41941128;23100,7;3,755146151;50,56366189;11,87
Республика Бурятия;2013;2,4428603;26037,7;3,803214317;53,34735956;10,4
Республика Бурятия;2014;2,519215265;27739;3,942010517;51,37036435;10,8
Республика Бурятия;2015;2,83530313;28386;4,322365918;51,61348347;13
Республика Бурятия;2016;2,387996855;29969;4,424695055;56,22045232;12,5
Республика Бурятия;2017;2,398605334;32237;4,303876171;49,73316391;12,3
Республика Бурятия;2018;2,389593969;35779;4,285840606;49,49172728;12
Республика Бурятия;2019;2,247705677;39673;4,048429622;47,77461479;12,1
Республика Дагестан;2010;0,402561871;10243,5;6,519392657;58,39347079;18,87
Республика Дагестан;2011;0,429452429;11235,8;5,891745137;61,21912351;18,87
Республика Дагестан;2012;0,464461402;13659,6;5,285439389;60,13775921;18,87
Республика Дагестан;2013;0,473878637;16834,7;5,16948361;58,64457616;17,5
Республика Дагестан;2014;0,464102509;18194;4,540257374;63,60280813;18,2
Республика Дагестан;2015;0,503826987;19239;4,672570733;61,65895572;18,9
Республика Дагестан;2016;0,521992353;20629;4,825804449;59,43074004;19,3
Республика Дагестан;2017;0,47849711;21941;5,351614142;63,38307777;19
Республика Дагестан;2018;0,481592556;25155;5,203697164;60,69282193;19,1
Республика Дагестан;2019;0,439794584;26835;5,786911827;68,14412563;20,1
Республика Ингушетия;2010;0,466198209;12855,3;21,54678079;40,44652129;12,6
Республика Ингушетия;2011;0,457505047;14513,2;21,75267272;40,71391619;12,6
Республика Ингушетия;2012;0,410198591;18301,5;22,06501762;42,79329609;12,6
Республика Ингушетия;2013;0,390722737;20150,9;19,59511384;46,19782733;10,2
Республика Ингушетия;2014;0,354018205;20993;13,77769925;54,15896488;10,2
Республика Ингушетия;2015;0,368967446;21481;14,55158071;50,28935185;11
Республика Ингушетия;2016;0,375558092;22488;14,65431871;49,32960894;13
Республика Ингушетия;2017;0,331640713;22750;13,95286407;56,78704857;14,5
Республика Ингушетия;2018;0,335892612;25367;13,45011437;58,06646526;14,7
Республика Ингушетия;2019;0,358404384;27410;13,57237578;53,66666667;14,6
Республика Калмыкия;2010;1,400689975;11601;7,593523364;61,96939783;27,7
Республика Калмыкия;2011;1,320032245;12559,1;7,359379561;57,4098447;27,7
Республика Калмыкия;2012;1,310722982;15040,7;6,675542631;59,42261427;27,7
Республика Калмыкия;2013;1,220145471;17470,8;6,2593392;64,44701795;20,3
Республика Калмыкия;2014;1,029179643;19341;5,688039475;68,70466321;23,9
Республика Калмыкия;2015;1,134636634;20109;5,511909572;67,44405925;29,9
Республика Калмыкия;2016;1,06048845;21318;5,515186798;66,96035242;29,3
Республика Калмыкия;2017;1,094693916;22919;5,038194984;65,32364597;29,6
Республика Калмыкия;2018;1,003178496;26049;4,876126249;69,69807203;30,4
Республика Калмыкия;2019;1,028721068;28617;4,504746387;66,42831605;30,5
Республика Карелия;2010;2,129327035;20056;5,031363742;44,16642421;27,54
Республика Карелия;2011;2,223885951;22173,9;4,431550544;40,98050217;27,54
Республика Карелия;2012;1,798820944;24795,8;3,615344967;46,96916913;27,54
Республика Карелия;2013;1,744312265;27503,3;4,246412424;49,32359307;33,4
Республика Карелия;2014;1,997733114;29371;4,168166348;45,20742789;31,8
Республика Карелия;2015;2,486993112;30704;4,550034537;40,41279144;29,5
Республика Карелия;2016;2,142318426;33061;4,802554743;43,82798574;26,7
Республика Карелия;2017;1,807507567;34434;4,384242209;45,94881785;24,3
Республика Карелия;2018;1,927228348;39402;4,358915245;39,55161452;23,6
Республика Карелия;2019;2,00208097;42964;3,675459656;40,05188909;23,5
Республика Коми;2010;2,176027915;26139,8;5,750694295;62,36171724;15,46
Республика Коми;2011;1,928060224;28897,3;4,582426894;63,85458341;15,46
Республика Коми;2012;1,986021822;33971,4;3,55272091;61,75416643;15,46
Республика Коми;2013;2,248994976;37716,8;4,029910526;54,97488457;13,4
Республика Коми;2014;2,387591435;40222;3,306923554;52,75446213;14,1
Республика Коми;2015;2,780066161;41365;3,856025897;50,05015464;16,2
Республика Коми;2016;2,230898263;43662;4,737422864;55,17983723;16,7
Республика Коми;2017;2,037691318;45689;4,113220576;54,78442523;16,5
Республика Коми;2018;2,002745487;50413;3,830397354;50,45416517;15,6
Республика Коми;2019;2,057907344;53416;3,520796556;51,09214012;15,7
Республика Крым;2010;1,179988157;27026,6;3,084315895;40,90452232;15,24
Республика Крым;2011;1,179988157;27026,6;3,084315895;40,90452232;15,24
Республика Крым;2012;1,179988157;27026,6;3,084315895;40,90452232;15,24
Республика Крым;2013;1,179988157;27026,6;3,084315895;40,90452232;14
Республика Крым;2014;0,968334383;27026,6;3,084315895;26,96185883;14,9
Республика Крым;2015;1,464203994;22440;3,640999184;36,38028877;15,6
Республика Крым;2016;1,243534766;24140;3,232237331;41,35680296;16,1
Республика Крым;2017;1,13494864;26165;3,05151729;47,79144213;15,7
Республика Крым;2018;1,171805361;29640;2,810837657;44,65512626;14,9
Республика Крым;2019;1,097101798;32748;2,685988014;48,28161495;15,5
Республика Марий Эл;2010;1,78224494;12650,6;5,644827117;42,95253419;14,33
Республика Марий Эл;2011;1,56234239;14001,2;5,415169218;44,86257148;14,33
Республика Марий Эл;2012;1,373318426;16023;3,435393287;51,27962085;14,33
Республика Марий Эл;2013;1,196199659;18359,7;2,777596491;50,71532493;23,1
Республика Марий Эл;2014;1,07824899;20473;2,511844897;51,0985308;19,4
Республика Марий Эл;2015;1,217505279;21947;2,773756645;52,95454545;23,1
Республика Марий Эл;2016;1,052716063;23305;3,109992339;58,60826171;23,3
Республика Марий Эл;2017;1,075627498;25440;3,111887498;50,5304679;19,4
Республика Марий Эл;2018;1,124815808;28143;2,440574384;49,66075157;17,3
Республика Марий Эл;2019;1,14046351;30152;2,261953614;47,34330668;17,2
Республика Мордовия;2010;1,019224514;11883,1;2,991901691;62,59533028;18,37
Республика Мордовия;2011;0,936507515;13305,1;2,91876367;57,44817819;18,37
Республика Мордовия;2012;0,949623484;15186,6;2,725635941;55,73917499;18,37
Республика Мордовия;2013;1,031446232;18100,7;2,477923862;53,50772889;18,7
Республика Мордовия;2014;1,099046169;20342;2,342073802;51,31342613;17,6
Республика Мордовия;2015;1,137135581;22029;2,339851343;59,06420022;19,8
Республика Мордовия;2016;1,052107867;23229;2,321667036;60,59287143;18,5
Республика Мордовия;2017;0,986862899;24327;2,288054398;64,16729465;18,2
Республика Мордовия;2018;0,965911931;26712;2,214849803;66,67529107;17,8
Республика Мордовия;2019;1,016585735;28826;2,328561519;60,39702233;18
Республика Саха (Якутия);2010;1,792867973;28708;4,559129372;48,67586287;18,59
Республика Саха (Якутия);2011;1,577544493;34051,5;4,608607429;48,38389191;18,59
Республика Саха (Якутия);2012;1,269098207;39915,6;4,180207969;61,15096051;18,59
Республика Саха (Якутия);2013;1,133282384;46542;3,918173348;65,05311778;16,8
Республика Саха (Якутия);2014;1,12099296;51111;3,903231577;67,68082128;18
Республика Саха (Якутия);2015;1,236158954;54631;3,833282375;64,56187743;19,4
Республика Саха (Якутия);2016;1,287370145;59000;3,643855681;62,51313131;19,8
Республика Саха (Якутия);2017;1,286761272;62206;3,680745385;64,16646504;19,6
Республика Саха (Якутия);2018;1,236034293;40740;3,570478083;63,55563003;18,6
Республика Саха (Якутия);2019;1,277666266;43896;3,549141724;62,52522806;17,9
Республика Сев. Осетия-Алания;2010;0,986937265;11817,6;5,164569121;48,96129767;13,64
Республика Сев. Осетия-Алания;2011;0,931121229;13376;4,157122838;56,633424;13,64
Республика Сев. Осетия-Алания;2012;0,886263968;15896,7;3,927629078;61,07478871;13,64
